gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
CD84_negation,0.7999782093963946,0.9572974712502549,0,0.001,-1.3658871980421707,0.1720390899754199,-1.0898520274054486,0.27577833147553077,0.11312442051352463,0.11312442051352463,0.0,1.0,1.0
CD8A,4.83214684554016e-123,1.3071420864430842e-120,4761,4.001,23.062320543618213,4.0449992274505293e-112,27.47994590820423,3.049092902792099e-166,0.4757075162931124,0.4757075162931124,0.46604441583521083,0.7358686119748067,1.2501031590346587e-118
CD8A_negation,1.0,1.0,4455,-1.999,-23.062320543618213,4.0449992274505293e-112,-27.47994590820423,3.049092902792099e-166,0.4757077608248103,0.4757077608248103,0.11876408110717734,0.6742406122937097,1.0
CD8B,1.0,1.0,2710,5.001,-20.537361332460737,1.3518003012990895e-90,-17.204164637729775,2.471146869271415e-66,-0.44833682151776877,0.44833682151776877,0.08818796266495012,0.8057880889739297,1.0
CD8B_negation,1.146005431061044e-39,1.0892168673651108e-37,4363,-1.999,20.537361332460737,1.3518003012990895e-90,17.204164637729775,2.471146869271415e-66,-0.44833712517508767,0.44833712517508767,0.367235275185066,0.7431236546280794,4.407139017184987e-36
CD9,0.9189548887250822,0.98954885650108,350,0.001,-6.8894820029190535,6.041133239655156e-12,-1.3705252516804496,0.17052299838575646,-1.408689149905505,1.408689149905505,0.00965561635017702,0.9744877620983816,1.0
CD93,0.4815470045240901,0.782055041572261,3,0.001,0.47621179414308074,0.6339501705108466,0.014036322548409258,0.988801002684046,1.0087441988508885,1.0087441988508885,0.000321853878339234,0.9998405485131149,1.0
CD93_negation,0.47252292952832864,0.7747947214682499,0,0.001,-0.47621179414308074,0.6339501705108466,-0.014036322548409258,0.988801002684046,1.0178752241679505,1.0178752241679505,0.0,1.0,1.0
CD96,0.9999913580604739,0.9999999605813203,3510,1.001,-6.992368334358384,3.0289250004387454e-12,-4.7609081452034605,1.9272375538103858e-06,-0.24777887780875268,0.24777887780875268,0.1873189571934342,0.7665630232001913,1.0
CD96_negation,0.0011783531804829372,0.008501380793697534,0,0.001,6.992368334358384,3.0289250004387454e-12,4.7609081452034605,1.9272375538103858e-06,-0.24777946337801363,0.24777946337801363,0.0,1.0,0.08854903559376046
CD99,3.125679094870707e-50,3.7423450421438105e-48,3939,2.001,15.511807240154072,3.9123612247534275e-53,19.975822707450384,8.939881027331157e-89,0.38908129952614157,0.38908129952614157,0.3279691020276794,0.7672008291477318,2.0720773601764677e-46
CD99L2,0.9172151430089944,0.9892157286943121,776,0.001,-4.167862401421791,3.121150989459965e-05,-1.358238756670466,0.1743879363533608,-0.5313785933223265,0.5313785933223265,0.03701319600901191,0.9473012835844694,1.0
CD99L2_negation,0.4630230707429965,0.7670942924261736,0,0.001,4.167862401421791,3.121150989459965e-05,1.358238756670466,0.1743879363533608,-0.531402612451346,0.531402612451346,0.0,1.0,1.0
CD99_negation,1.0,1.0,0,0.001,-15.511807240154072,3.9123612247534275e-53,-19.975822707450384,8.939881027331157e-89,0.3890817488011008,0.3890817488011008,0.0,1.0,1.0
CD9_negation,0.3642062465062838,0.6773774752183485,0,0.001,6.8894820029190535,6.041133239655156e-12,1.3705252516804496,0.17052299838575646,-1.4088637888245303,1.4088637888245303,0.0,1.0,1.0
CDH1,0.5994437102391533,0.8632202239716097,29,0.001,-3.63223781777677,0.0002819933644477819,-0.16512250893020428,0.8688475566260014,-2.8408410436682066,2.8408410436682066,0.000321853878339234,0.9977676791836084,1.0
CDH1_negation,0.4829579789093824,0.7831025673055171,0,0.001,3.63223781777677,0.0002819933644477819,0.16512250893020428,0.8688475566260014,-2.848557998463588,2.848557998463588,0.0,1.0,1.0
CDON,0.5063476792346329,0.8008237297473983,8,0.001,-2.829216762820609,0.0046736155272221955,-0.0551251119076095,0.9560387901490691,-9.319233934657847,9.319233934657847,0.0,0.9993621940524595,1.0
CDON_negation,0.46908813081591305,0.7721277786653823,0,0.001,2.829216762820609,0.0046736155272221955,0.0551251119076095,0.9560387901490691,-9.314709999976417,9.314709999976417,0.0,1.0,1.0
CEACAM21,0.9252085992792631,0.9907468711666402,1143,0.001,-3.8875467173229805,0.00010249328685647016,-1.6287833847883197,0.10335888325491611,-0.4113548447960801,0.4113548447960801,0.057933698101062116,0.923224109064817,1.0
CEACAM21_negation,0.3570804695516239,0.6698950726064667,0,0.001,3.8875467173229805,0.00010249328685647016,1.6287833847883197,0.10335888325491611,-0.41136673821638137,0.41136673821638137,0.0,1.0,1.0
CEL,0.5028226554840552,0.798212459446805,2,0.001,-1.4142699448534273,0.15730748093108848,-0.013781277976902375,0.989004479126725,-7.3259933487421725,7.3259933487421725,0.0,0.9998405485131149,1.0
CEL_negation,0.4815470045240901,0.782055041572261,0,0.001,1.4142699448534273,0.15730748093108848,0.013781277976902375,0.989004479126725,-7.307897387593434,7.307897387593434,0.0,1.0,1.0
CEP290,0.9455939137807725,0.994258730090802,1153,0.001,-3.8688293009108055,0.00011066156136222376,-1.6634605753977252,0.09622027627299512,-0.4175157773623167,0.4175157773623167,0.058255551979401354,0.922506577373834,1.0
CEP290_negation,0.5128146770485092,0.8056928043847018,0,0.001,3.8688293009108055,0.00011066156136222376,1.6634605753977252,0.09622027627299512,-0.41752709793106446,0.41752709793106446,0.0,1.0,1.0
CIITA,0.4492537487636748,0.7557230063926702,50,0.001,1.8961912811999853,0.05800630642012539,0.24543271782939782,0.8061213983838724,0.9712148485292574,0.9712148485292574,0.0054715159317669775,0.9973690504663956,1.0
CIITA_negation,0.556072083386402,0.8357745497855897,0,0.001,-1.8961912811999853,0.05800630642012539,-0.24543271782939782,0.8061213983838724,0.9717215424635938,0.9717215424635938,0.0,1.0,1.0
CKLF,0.9940211673998861,0.9997586323666361,4504,0.001,-3.9917218418346634,6.65058203513311e-05,-2.5168685427852315,0.011840299697693067,-0.1978729021021801,0.1978729021021801,0.26649501126488573,0.7069281671051583,1.0
CKLF_negation,0.032054930046292715,0.1288156975449503,0,0.001,3.9917218418346634,6.65058203513311e-05,2.5168685427852315,0.011840299697693067,-0.1978741014656141,0.1978741014656141,0.0,1.0,1.0
CLCF1,0.23088886774141187,0.5190209655201731,322,0.001,3.941629445923879,8.231441259383934e-05,1.114358484058936,0.2651254263134345,0.8116205903972028,0.8116205903972028,0.03089797232056646,0.9819819819819819,1.0
CLCF1_negation,0.8159139133107629,0.9626005688674437,0,0.001,-3.941629445923879,8.231441259383934e-05,-1.114358484058936,0.2651254263134345,0.8116882954483403,0.8116882954483403,0.0,1.0,1.0
CLEC7A,0.4967263581939875,0.7936220929908521,3,0.001,-1.7321889241360258,0.0832645156833158,-0.02067191696535356,0.9835073712469355,-7.907955574579992,7.907955574579992,0.0,0.9997608227696724,1.0
CLEC7A_negation,0.4815470045240901,0.782055041572261,0,0.001,1.7321889241360258,0.0832645156833158,0.02067191696535356,0.9835073712469355,-7.895891688352447,7.895891688352447,0.0,1.0,1.0
CLIC4,0.5830459517607195,0.8532044135309533,60,0.001,0.028510539618555028,0.9772561606336019,0.0030605348580826,0.9975580503011765,0.013284847085425109,0.013284847085425109,0.0038622465400708077,0.9961731643147572,1.0
CLIC4_negation,0.5630422255585902,0.8404036210978636,0,0.001,-0.028510539618555028,0.9772561606336019,-0.0030605348580826,0.9975580503011765,0.013291759999630337,0.013291759999630337,0.0,1.0,1.0
CLPTM1,0.8474643254376397,0.9722671619740364,2212,0.001,-1.681963699585529,0.09263903987256154,-0.8961068642155239,0.37019569133577457,-0.1245097482262227,0.1245097482262227,0.13324750563244286,0.8566531132902815,1.0
CLPTM1_negation,0.5040124945669102,0.7991770155238483,0,0.001,1.681963699585529,0.09263903987256154,0.8961068642155239,0.37019569133577457,-0.12451141773462954,0.12451141773462954,0.0,1.0,1.0
CMTM2,0.4815470045240901,0.782055041572261,4,0.001,-2.0002392392201385,0.045495957838893625,-0.02756255595380475,0.9780110463312652,-8.321490593368116,8.321490593368116,0.0,0.9996810970262298,1.0
CMTM2_negation,0.4745042370249537,0.7764130193572304,0,0.001,2.0002392392201385,0.045495957838893625,0.02756255595380475,0.9780110463312652,-8.312442701763347,8.312442701763347,0.0,1.0,1.0
CMTM3,0.9445285797460389,0.9940931279209294,1282,0.001,-3.920761615212783,8.937584457871722e-05,-1.6892733038131045,0.0911670668944494,-0.39131864025935287,0.39131864025935287,0.0663018989378822,0.914215100055808,1.0
CMTM3_negation,0.43870958899406315,0.7467959191870066,0,0.001,3.920761615212783,8.937584457871722e-05,1.6892733038131045,0.0911670668944494,-0.39132845498084357,0.39132845498084357,0.0,1.0,1.0
CMTM4,0.5733054002526636,0.8469796561147521,23,0.001,-4.80004326391578,1.604616044434856e-06,-0.1584846967343773,0.8740748785015194,-10.841322252766295,10.841322252766295,0.0,0.9981663079008212,1.0
CMTM4_negation,0.44500554642234363,0.7521512154724034,0,0.001,4.80004326391578,1.604616044434856e-06,0.1584846967343773,0.8740748785015194,-10.839748711401791,10.839748711401791,0.0,1.0,1.0
CMTM6,0.9996458786481704,0.9999948677430512,4281,0.001,-5.5725167105100315,2.636588139274965e-08,-3.677438885422332,0.00023558749586783837,-0.28595609935347044,0.28595609935347044,0.24203411651110396,0.7186478513912142,1.0
CMTM6_negation,0.04275827524737069,0.16031346539062943,0,0.001,5.5725167105100315,2.636588139274965e-08,3.677438885422332,0.00023558749586783837,-0.2859579758542397,0.2859579758542397,0.0,1.0,1.0
CMTM7,0.9957157846851115,0.9998481962033698,1652,0.001,-4.477096093376004,7.72486476642826e-06,-2.16550361662517,0.030349138733524825,-0.3911550202814917,0.3911550202814917,0.08561313163823624,0.8895001195886152,1.0
CMTM7_negation,0.48904493395389126,0.7877528297749536,0,0.001,4.477096093376004,7.72486476642826e-06,2.16550361662517,0.030349138733524825,-0.39116256997640164,0.39116256997640164,0.0,1.0,1.0
CMTM8,0.9998316619609003,0.9999980947833743,851,0.001,-15.080193398154586,7.769130071856496e-51,-4.062993090837612,4.844746411713347e-05,-1.9934375298601115,1.9934375298601115,0.016736401673640166,0.9362991309893964,1.0
CMTM8_negation,0.057066179560029066,0.1989131568363457,0,0.001,15.080193398154586,7.769130071856496e-51,4.062993090837612,4.844746411713347e-05,-1.9935642008235688,1.9935642008235688,0.0,1.0,1.0
CNP,0.9834806842905209,0.9989878846884657,1170,0.001,-5.920545190721374,3.3935175144618635e-09,-2.2765056674816138,0.0228157617823434,-0.6134852405596201,0.6134852405596201,0.05374959768265208,0.9200350793271147,1.0
CNP_negation,0.2666893876086968,0.5664825228147176,0,0.001,5.920545190721374,3.3935175144618635e-09,2.2765056674816138,0.0228157617823434,-0.61350350726107,0.61350350726107,0.0,1.0,1.0
COL6A2,0.996935926601453,0.9999044819290841,666,0.001,-8.41867065810264,4.5398562952677435e-17,-2.300610706157338,0.021413645340681586,-1.2157721493296196,1.2157721493296196,0.021242355970389443,0.9521645539344654,1.0
COL6A2_negation,0.28287763255593,0.586548317498913,0,0.001,8.41867065810264,4.5398562952677435e-17,2.300610706157338,0.021413645340681586,-1.215846138195162,1.215846138195162,0.0,1.0,1.0
CORIN,0.5063476792346329,0.8008237297473983,3,0.001,-1.7321889241360258,0.0832645156833158,-0.02067191696535356,0.9835073712469355,-7.907955574579992,7.907955574579992,0.0,0.9997608227696724,1.0
CORIN_negation,0.4815470045240901,0.782055041572261,0,0.001,1.7321889241360258,0.0832645156833158,0.02067191696535356,0.9835073712469355,-7.895891688352447,7.895891688352447,0.0,1.0,1.0
CORO1A,1.0,1.0,2588,3.001,-25.870122324425814,1.5945659895512662e-140,-20.42796794159667,9.434734961666731e-93,-0.6074082248889731,0.6074082248889731,0.0682330222079176,0.8105716335804831,1.0
CORO1A_negation,1.248777973675006e-49,1.4799877270910504e-47,3031,-0.999,25.870122324425814,1.5945659895512662e-140,20.42796794159667,9.434734961666731e-93,-0.6074089325777667,0.6074089325777667,0.2745413582233666,0.8263573307821095,7.784735444498926e-46
CR2,0.8272295112294513,0.9661983731125412,164,0.001,-8.570152022822718,1.14093555354028e-17,-0.9219750371029699,0.35654159673293984,-2.8104996920626437,2.8104996920626437,0.0019311232700354038,0.9874033325360759,1.0
CR2_negation,0.3839874552220239,0.6967078864982009,0,0.001,8.570152022822718,1.14093555354028e-17,0.9219750371029699,0.35654159673293984,-2.811780952490438,2.811780952490438,0.0,1.0,1.0
CRLF1,0.4793975047773981,0.7802502285450529,4,0.001,1.0328498619776214,0.30174561457543525,0.04185392307372089,0.9666151482454431,2.0065081821341737,2.0065081821341737,0.000643707756678468,0.9998405485131149,1.0
CRLF1_negation,0.4863992611882359,0.7858090520133222,0,0.001,-1.0328498619776214,0.30174561457543525,-0.04185392307372089,0.9666151482454431,2.020121686184936,2.020121686184936,0.0,1.0,1.0
CSF1,0.6161508002118586,0.8730604372136845,26,0.001,-3.2639470083751445,0.0011016484786681442,-0.14444837418596804,0.8851464202364614,-2.6268160301774404,2.6268160301774404,0.000321853878339234,0.998006856413936,1.0
CSF1_negation,0.5028226554840552,0.798212459446805,0,0.001,3.2639470083751445,0.0011016484786681442,0.14444837418596804,0.8851464202364614,-2.6343333079758158,2.6343333079758158,0.0,1.0,1.0
CSF2,0.4992970491464264,0.7956289134233845,3,0.001,-1.7321889241360258,0.0832645156833158,-0.02067191696535356,0.9835073712469355,-7.907955574579992,7.907955574579992,0.0,0.9997608227696724,1.0
CSF2_negation,0.47252292952832864,0.7747947214682499,0,0.001,1.7321889241360258,0.0832645156833158,0.02067191696535356,0.9835073712469355,-7.895891688352447,7.895891688352447,0.0,1.0,1.0
CTF1,0.6060892164733106,0.8671547944887431,38,0.001,-1.793848693544981,0.0728821920562037,-0.12301132350609384,0.9020981312089686,-1.0735864892520273,1.0735864892520273,0.001287415513356936,0.9972893247229531,1.0
CTF1_negation,0.5107525744837945,0.8041293433141983,0,0.001,1.793848693544981,0.0728821920562037,0.12301132350609384,0.9020981312089686,-1.0747632620535663,1.0747632620535663,0.0,1.0,1.0
CTLA4,0.6317110370066307,0.881905157018077,108,0.001,-2.36362635988321,0.018126286779061754,-0.2584599509861929,0.7960519535769073,-0.8230737712381927,0.8230737712381927,0.004505954296749276,0.9925057801163996,1.0
CTLA4_negation,0.465887149085396,0.7694928037968551,0,0.001,2.36362635988321,0.018126286779061754,0.2584599509861929,0.7960519535769073,-0.8233522072677137,0.8233522072677137,0.0,1.0,1.0
CTSB,0.9998438472309561,0.9999982721099512,2438,0.001,-7.529723807834139,5.893903706764913e-14,-4.118905514248568,3.806761870630028e-05,-0.534051801145384,0.534051801145384,0.11812037335049887,0.8348879853304632,1.0
CTSB_negation,0.022612199965978935,0.09821772219343794,0,0.001,7.529723807834139,5.893903706764913e-14,4.118905514248568,3.806761870630028e-05,-0.5340588230336989,0.5340588230336989,0.0,1.0,0.8610420312291392
CTSD,0.9675477811620008,0.9973189253289584,1689,0.001,-3.135163214963572,0.001727208038846929,-1.4576440417494356,0.1449386834625424,-0.26778119731431316,0.26778119731431316,0.09462504023173479,0.8887825878976321,1.0
CTSD_negation,0.4451760618225784,0.752262516286455,0,0.001,3.135163214963572,0.001727208038846929,1.4576440417494356,0.1449386834625424,-0.2677861281713394,0.2677861281713394,0.0,1.0,1.0
CX3CR1,1.7189519898712522e-05,0.00019874290546358927,561,0.001,7.987592873497559,1.8153863669894835e-15,3.3601434784578252,0.0007790200406471254,1.3020909848266626,1.3020909848266626,0.06694560669456066,0.9718568125647772,0.0027152926824376093
CX3CR1_negation,0.886911160105564,0.98261662514091,0,0.001,-7.987592873497559,1.8153863669894835e-15,-3.3601434784578252,0.0007790200406471254,1.3021464351422547,1.3021464351422547,0.0,1.0,1.0
CXADR,0.6764422730212285,0.9054982109880682,62,0.001,-3.1832489194057025,0.0014617378886605894,-0.25368950860957284,0.7997354398838499,-1.5221803468313242,1.5221803468313242,0.0016092693916961698,0.9954556326237742,1.0
CXADR_negation,0.5213650024721102,0.8118480450500986,0,0.001,3.1832489194057025,0.0014617378886605894,0.25368950860957284,0.7997354398838499,-1.5233493379699559,1.5233493379699559,0.0,1.0,1.0
CXCL16,0.9642498366025275,0.9969099946600001,378,0.001,-7.629943892147165,2.6327191968201844e-14,-1.5971534223637007,0.11023151233108319,-1.5162371220349307,1.5162371220349307,0.009333762471837787,0.9721757155385474,1.0
CXCL16_negation,0.46798298354872914,0.7712049451322514,0,0.001,7.629943892147165,2.6327191968201844e-14,1.5971534223637007,0.11023151233108319,-1.5164252191541336,1.5164252191541336,0.0,1.0,1.0
CXCL3,0.517503360651648,0.8091645442348792,10,0.001,-3.05186200773752,0.0022790225455140037,-0.06890638988451186,0.9450641322190686,-9.77804948780561,9.77804948780561,0.0,0.9992027425655744,1.0
CXCL3_negation,0.4656553314601354,0.7693189243372277,0,0.001,3.05186200773752,0.0022790225455140037,0.06890638988451186,0.9450641322190686,-9.774759354761848,9.774759354761848,0.0,1.0,1.0
CXCR2,0.5377183523466589,0.8233373320558687,43,0.001,0.1737990376616981,0.8620309646392194,0.016076679120464323,0.9871732184773413,0.0957162982490084,0.0957162982490084,0.002896684905053106,0.9972893247229531,1.0
CXCR2_negation,0.5347753881456331,0.821380008005437,0,0.001,-0.1737990376616981,0.8620309646392194,-0.016076679120464323,0.9871732184773413,0.09578465182865074,0.09578465182865074,0.0,1.0,1.0
CXCR3,1.4554445835848065e-45,1.5852925577172704e-43,3033,1.001,10.609982916776227,5.319359959890975e-26,12.772612181054773,2.3319490298898365e-37,0.45216395029793743,0.45216395029793743,0.25523012552301255,0.821414334688671,7.250990307472036e-42
CXCR3_negation,0.9999999864429321,0.9999999999888495,0,0.001,-10.609982916776227,5.319359959890975e-26,-12.772612181054773,2.3319490298898365e-37,0.45216505394482065,0.45216505394482065,0.0,1.0,1.0
CXCR4,0.00021150427443037556,0.0018944776191893475,4358,2.001,1.2161843374745254,0.22396977985536903,5.109190358716613,3.2354225404576574e-07,0.03879158525445278,0.03879158525445278,0.28934663662697135,0.7242286534321932,0.02253758285338501
CXCR4_negation,0.9999999958156728,0.9999999999974136,0,0.001,-1.2161843374745254,0.22396977985536903,-5.109190358716613,3.2354225404576574e-07,0.03879162545205115,0.03879162545205115,0.0,1.0,1.0
CXCR5,0.46687989881793857,0.7702091546325961,52,0.001,1.8294510823546275,0.0674109868191537,0.19718715601582618,0.8436810813073857,1.0130480772755248,1.0130480772755248,0.005149662053427744,0.9971298732360679,1.0
CXCR5_negation,0.5349162589693632,0.821453396280366,0,0.001,-1.8294510823546275,0.0674109868191537,-0.19718715601582618,0.8436810813073857,1.01352864661716,1.01352864661716,0.0,1.0,1.0
CXCR6,0.14050852053610902,0.3765347934173411,464,0.001,3.035193151402516,0.0024182152167764644,1.1072128004989779,0.26820193450498897,0.5427423095942455,0.5427423095942455,0.03990988091406501,0.9728932472295304,1.0
CXCR6_negation,0.7239682439269705,0.9276371954480293,0,0.001,-3.035193151402516,0.0024182152167764644,-1.1072128004989779,0.26820193450498897,0.5427690726191655,0.5427690726191655,0.0,1.0,1.0
CYSLTR2,0.6172267373953821,0.8737242443686803,77,0.001,-1.381342034502073,0.1672287360969632,-0.1487885674593504,0.8817204720659517,-0.5715409114293915,0.5715409114293915,0.003540392661731574,0.9947381009327912,1.0
CYSLTR2_negation,0.5585959439273422,0.8375128499902564,0,0.001,1.381342034502073,0.1672287360969632,0.1487885674593504,0.8817204720659517,-0.5718075477188383,0.5718075477188383,0.0,1.0,1.0
DCBLD2,0.7689599696119597,0.9460435584523343,133,0.001,-8.146359643432136,4.062064070154886e-16,-0.7776397696400179,0.43678140879316396,-3.0191526491982237,3.0191526491982237,0.001287415513356936,0.9897153790959101,1.0
DCBLD2_negation,0.3505666284289782,0.6631056550506805,0,0.001,8.146359643432136,4.062064070154886e-16,0.7776397696400179,0.43678140879316396,-3.021117605800281,3.021117605800281,0.0,1.0,1.0
DDR1,0.6327511576292639,0.8824852391485395,114,0.001,-1.471178848279436,0.14130008560636986,-0.1954927729494674,0.8450071948863811,-0.499084590444785,0.499084590444785,0.0054715159317669775,0.9922666028860719,1.0
DDR1_negation,0.5015049410946322,0.7972875750838218,0,0.001,1.471178848279436,0.14130008560636986,0.1954927729494674,0.8450071948863811,-0.49923883020899484,0.49923883020899484,0.0,1.0,1.0
DPP4,0.9999979522080112,0.9999999938059706,854,0.001,-14.501143470854794,4.001435117047684e-47,-4.216066407098277,2.4860058166448484e-05,-1.9951298160536182,1.9951298160536182,0.01544898616028323,0.9357410507852986,1.0
DPP4_negation,0.21570388240541355,0.49768124603131986,0,0.001,14.501143470854794,4.001435117047684e-47,4.216066407098277,2.4860058166448484e-05,-1.9952565368156983,1.9952565368156983,0.0,1.0,1.0
DSCAML1,0.4793975047773981,0.7802502285450529,4,0.001,0.23606924792794495,0.8133901317302388,0.00714568355995807,0.9942986179306833,0.42678197301306864,0.42678197301306864,0.000321853878339234,0.9997608227696724,1.0
DSCAML1_negation,0.47252292952832864,0.7747947214682499,0,0.001,-0.23606924792794495,0.8133901317302388,-0.00714568355995807,0.9942986179306833,0.42988092340893835,0.42988092340893835,0.0,1.0,1.0
EBAG9,0.9999999894336824,0.9999999999918228,2248,0.001,-12.101433707499517,2.3821277474221327e-33,-5.905807662255625,3.5092320781554977e-09,-0.8945931852556173,0.8945931852556173,0.08947537817830704,0.8429402854181616,1.0
EBAG9_negation,0.005022830524257159,0.02904043876868168,0,0.001,12.101433707499517,2.3821277474221327e-33,5.905807662255625,3.5092320781554977e-09,-0.8946075199191699,0.8946075199191699,0.0,1.0,0.2802801980243406
EBI3,0.5028226554840552,0.798212459446805,3,0.001,-1.6331016743157423,0.10247271605098944,-0.02067191696535356,0.9835073712469355,-8.321490593368116,8.321490593368116,0.0,0.9997608227696724,1.0
EBI3_negation,0.47252292952832864,0.7747947214682499,0,0.001,1.6331016743157423,0.10247271605098944,0.02067191696535356,0.9835073712469355,-8.312442701763347,8.312442701763347,0.0,1.0,1.0
ECE1,0.9611810748637349,0.9965162342311772,652,0.001,-6.5319498944314285,6.987851562616511e-11,-1.8565337515862013,0.06337751681405203,-0.9349017480749424,0.9349017480749424,0.024460894753781784,0.9540779717770869,1.0
ECE1_negation,0.3654886546836743,0.678390051527411,0,0.001,6.5319498944314285,6.987851562616511e-11,1.8565337515862013,0.06337751681405203,-0.9349565640958726,0.9349565640958726,0.0,1.0,1.0
EDN1,0.5063476792346329,0.8008237297473983,6,0.001,-2.449978146222081,0.014300058971657535,-0.04134383393070712,0.9670217885019172,-8.904949047223669,8.904949047223669,0.0,0.9995216455393446,1.0
EDN1_negation,0.47252292952832864,0.7747947214682499,0,0.001,2.449978146222081,0.014300058971657535,0.04134383393070712,0.9670217885019172,-8.898917130470828,8.898917130470828,0.0,1.0,1.0
EFNA5,0.22286185741739478,0.5080004653889757,99,0.001,4.283677585593095,1.886587341517466e-05,0.8104340659780378,0.41769074547996565,1.6720335575318737,1.6720335575318737,0.013839716768587062,0.9955353583672167,1.0
EFNA5_negation,0.6355742880582392,0.8840604169841545,0,0.001,-4.283677585593095,1.886587341517466e-05,-0.8104340659780378,0.41769074547996565,1.6724692750672312,1.6724692750672312,0.0,1.0,1.0
ENG,0.5242745045446174,0.8139078765529327,740,0.001,0.7331146552064609,0.46352468478907094,0.38083698973184354,0.7033242100465684,0.09652028418091176,0.09652028418091176,0.05085291277759897,0.9535996173164315,1.0
ENG_negation,0.7876592645165357,0.952973083916126,0,0.001,-0.7331146552064609,0.46352468478907094,-0.38083698973184354,0.7033242100465684,0.09652404362286264,0.09652404362286264,0.0,1.0,1.0
ENOX2,0.9112880260760031,0.98801450683661,891,0.001,-2.8148769678056054,0.004897392427053005,-0.9077280255607071,0.3640219332102733,-0.3329441619636301,0.3329441619636301,0.04859993562922433,0.9410029498525073,1.0
ENOX2_negation,0.5721226122729838,0.8462733766296903,0,0.001,2.8148769678056054,0.004897392427053005,0.9077280255607071,0.3640219332102733,-0.3329562375564973,0.3329562375564973,0.0,1.0,1.0
ENTPD1,0.7410283602672212,0.9348936586991744,175,0.001,-2.859019161932037,0.004262771974131596,-0.40788945654263453,0.6833548337175052,-0.8103840027717722,0.8103840027717722,0.007402639201802382,0.9878816869967313,1.0
ENTPD1_negation,0.49237190470059955,0.7903330252476981,0,0.001,2.859019161932037,0.004262771974131596,0.40788945654263453,0.6833548337175052,-0.8105381275961661,0.8105381275961661,0.0,1.0,1.0
ENTPD5,0.712307911547315,0.9224339458640419,259,0.001,-1.4323187582973527,0.152113561524084,-0.3265258026741734,0.744026570432487,-0.3281592527551357,0.3281592527551357,0.013517862890247827,0.982699513672965,1.0
ENTPD5_negation,0.5464873702662416,0.8293335500556193,0,0.001,1.4323187582973527,0.152113561524084,0.3265258026741734,0.744026570432487,-0.32820070715343147,0.32820070715343147,0.0,1.0,1.0
ENTPD6,0.9921237069316873,0.9996451347458667,839,0.001,-7.046983749562704,2.021290772610725e-12,-2.2117797907909322,0.026981884141049527,-0.870047070161242,0.870047070161242,0.0331509494689411,0.9413218528262776,1.0
ENTPD6_negation,0.29595245297950473,0.6029879474253533,0,0.001,7.046983749562704,2.021290772610725e-12,2.2117797907909322,0.026981884141049527,-0.8700864877671014,0.8700864877671014,0.0,1.0,1.0
EPHA4,0.5623661784609779,0.8400090381836599,928,0.001,-0.3150077725112994,0.7527694066560588,-0.14463466761211222,0.8849993242252756,-0.03759227512493877,0.03759227512493877,0.057933698101062116,0.940365143904967,1.0
EPHA4_negation,0.5714397075999287,0.8458758694319456,0,0.001,0.3150077725112994,0.7527694066560588,0.14463466761211222,0.8849993242252756,-0.03759345761112196,0.03759345761112196,0.0,1.0,1.0
EPHB4,0.5243771495542561,0.813985052939334,11,0.001,-3.3179477888484645,0.0009093949754486699,-0.07579702887296305,0.9395805799426724,-9.77804948780561,9.77804948780561,0.0,0.9991230168221319,1.0
EPHB4_negation,0.4863992611882359,0.7858090520133222,0,0.001,3.3179477888484645,0.0009093949754486699,0.07579702887296305,0.9395805799426724,-9.774759354761848,9.774759354761848,0.0,1.0,1.0
EPHB6,0.9509391299384533,0.9950762314567619,687,0.001,-5.990767197669839,2.194366327568023e-09,-1.5526270757363643,0.1205122532990012,-0.844672828048796,0.844672828048796,0.029610556807209528,0.9525631826516783,1.0
EPHB6_negation,0.46310530394562566,0.7671410163165386,0,0.001,5.990767197669839,2.194366327568023e-09,1.5526270757363643,0.1205122532990012,-0.8447125578803218,0.8447125578803218,0.0,1.0,1.0
EPS8,0.7365672326529709,0.9330470499183204,132,0.001,-4.950324438596496,7.548525400395739e-07,-0.5625484847044085,0.5737423794447905,-1.6302644699310418,1.6302644699310418,0.0032185387833923397,0.990273459300008,1.0
EPS8_negation,0.46383653027495847,0.7678959427061448,0,0.001,4.950324438596496,7.548525400395739e-07,0.5625484847044085,0.5737423794447905,-1.6308714290749604,1.6308714290749604,0.0,1.0,1.0
ERP29,1.0,1.0,3386,2.001,-24.05214966854068,2.6784071979536897e-122,-19.198260560071258,3.8269468718174464e-82,-0.6057580184722994,0.6057580184722994,0.10685548760862569,0.7565175795264291,1.0
ERP29_negation,2.651924417485049e-42,2.686040630924944e-40,0,0.001,24.05214966854068,2.6784071979536897e-122,19.198260560071258,3.8269468718174464e-82,-0.6057589146341469,0.6057589146341469,0.0,1.0,1.1302858974932165e-38
ERP44,0.9939638860157963,0.9997554064466695,247,1.001,-3.199493076903964,0.0013851940728649764,-1.9615877194793276,0.04981050317275572,-0.20757836351586714,0.20757836351586714,0.013517862890247827,0.9836562225942757,1.0
ERP44_negation,0.37423509504143837,0.6871507410770681,0,0.001,3.199493076903964,0.0013851940728649764,1.9615877194793276,0.04981050317275572,-0.20758058421193504,0.20758058421193504,0.0,1.0,1.0
